Sample,Name,Kingdom,Phylum,Class,Order,Family,Genus,Relative Abundance (%)
Sample N3,Sample N3,Bacteria,Actinobacteria,Actinomycetia,Cellulomonadales,Jonesiaceae,DQ824577_g,0.3126
Sample N3,Sample N3,Bacteria,Actinobacteria,Actinomycetia,Microbacteriales,Microbacteriaceae,Unassigned,0.10619999999999999
Sample N3,Sample N3,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,0.185
Sample N3,Sample N3,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,DQ824660_g,0.0167
Sample N3,Sample N3,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Raoultibacter,0.062
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,AC160630_f,EU771129_g,0.1897
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,AC160630_f,GU174038_g,0.09659999999999999
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,AC160630_f,PAC002801_g,1.4533
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,AC160630_f,PAC002908_g,0.057300000000000004
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,BF311_g,0.2649
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,EF148839_f,AB185635_g,0.0299
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Lentimicrobiaceae,EU462208_g,0.0263
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,CP045696_g,0.029899999999999996
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,EU463196_g,0.043
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,PAC001421_g,0.0036
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,PAC002787_g,0.1205
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,PAC002859_g,0.0143
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,0.0298
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,RF16_f,EU466036_g,0.1217
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,RF16_f,GU303877_g,0.0215
Sample N3,Sample N3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,RF16_f,PAC002928_g,0.06559999999999999
Sample N3,Sample N3,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Edaphocola,1.4473
Sample N3,Sample N3,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Spirosomaceae,Leadbetterella,3.4901000000000004
Sample N3,Sample N3,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,JN873202_g,0.5954
Sample N3,Sample N3,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,0.0441
Sample N3,Sample N3,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kaistella,0.1611
Sample N3,Sample N3,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,2.2611
Sample N3,Sample N3,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,0.1289
Sample N3,Sample N3,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Faecalibacter,1.9388999999999998
Sample N3,Sample N3,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Moheibacter,0.0788
Sample N3,Sample N3,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Unassigned,0.1014
Sample N3,Sample N3,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,0.1217
Sample N3,Sample N3,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,2.3196
Sample N3,Sample N3,Bacteria,Chloroflexi,Anaerolineae,Anaerolinaeles,Anaerolinaceae,Flexilinea,0.0287
Sample N3,Sample N3,Bacteria,Cyanobacteria,Vampirovibrio_c,FR888536_o,FR888536_f,FR888536_g,0.1371
Sample N3,Sample N3,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,Fibrobacter,0.0227
Sample N3,Sample N3,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,7.1138
Sample N3,Sample N3,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Unassigned,7.4253
Sample N3,Sample N3,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,0.0048
Sample N3,Sample N3,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,2.0154
Sample N3,Sample N3,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Unassigned,0.9104
Sample N3,Sample N3,Bacteria,Firmicutes,Bacilli,Bacillales,Unassigned,Unassigned,0.0394
Sample N3,Sample N3,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Unassigned,0.0024
Sample N3,Sample N3,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,0.0644
Sample N3,Sample N3,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,0.0358
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella,0.0072
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,FJ848448_g,0.025
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,PAC001115_g,0.0215
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,PAC001207_g,0.2541
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,PAC001437_g,0.2806
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,0.1205
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Dehalobacterium_f,PAC000745_g,0.0131
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,0.06559999999999999
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,AB185516_g,0.0286
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,AY858455_g,0.022699999999999998
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,0.06559999999999999
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,0.3234
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,0.0716
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,0.0072
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Catonella,0.0095
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,EU471654_g,0.117
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,EU771786_g,0.0167
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eubacterium_g4,0.0084
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,FJ534957_g,0.0048
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,FJ684481_g,0.0095
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,FMWZ_g,0.0095
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Frisingicoccus,0.074
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,GU302778_g,0.0752
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,GU303869_g,0.0502
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mobilitalea,0.0048
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,PAC001270_g,0.0036
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,PAC001457_g,0.0299
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Pseudobutyrivibrio,0.0525
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Syntrophococcus,0.2387
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,0.7267
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacterium_f,AY134903_g,0.0084
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacterium_f,EF436322_g,0.0633
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacterium_f,Mogibacterium,0.0525
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacterium_f,PAC001236_g,0.057300000000000004
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacterium_f,PAC001460_g,0.0084
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacterium_f,PAC001573_g,0.0048
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacterium_f,PAC001609_g,0.0024
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Colidextribacter,0.0036
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Eubacterium_g23,0.3283
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,0.0024
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,PAC000661_g,0.0561
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,PAC000672_g,0.0024
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,PAC000748_g,0.0024
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,PAC001468_g,0.0024
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Pseudoflavonifractor,0.0024
Sample N3,Sample N3,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Sporobacter,1.3901999999999999
Sample N3,Sample N3,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Bulleidia,0.0358
Sample N3,Sample N3,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,DQ353929_g,0.0775
Sample N3,Sample N3,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,EU471751_g,0.0215
Sample N3,Sample N3,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,EU771685_g,0.0024
Sample N3,Sample N3,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,EU842803_g,0.0084
Sample N3,Sample N3,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,0.0716
Sample N3,Sample N3,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,0.0871
Sample N3,Sample N3,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Anaerovibrio,0.0048
Sample N3,Sample N3,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,0.0036
Sample N3,Sample N3,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,1.9783000000000002
Sample N3,Sample N3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,0.49160000000000004
Sample N3,Sample N3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Unassigned,0.0084
Sample N3,Sample N3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Unassigned,1.1347
Sample N3,Sample N3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,0.2005
Sample N3,Sample N3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,1.55
Sample N3,Sample N3,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,0.0919
Sample N3,Sample N3,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,0.0382
Sample N3,Sample N3,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,0.2052
Sample N3,Sample N3,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingosinicellaceae,Sandaracinobacter,0.0883
Sample N3,Sample N3,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Unassigned,0.0155
Sample N3,Sample N3,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,4.6177
Sample N3,Sample N3,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,0.0251
Sample N3,Sample N3,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,0.0107
Sample N3,Sample N3,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Unassigned,0.0143
Sample N3,Sample N3,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,0.0108
Sample N3,Sample N3,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Vitreoscilla,0.0215
Sample N3,Sample N3,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,0.2577
Sample N3,Sample N3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Unassigned,0.1742
Sample N3,Sample N3,Bacteria,Proteobacteria,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,15.680800000000001
Sample N3,Sample N3,Bacteria,Proteobacteria,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Thermomonas,0.3484
Sample N3,Sample N3,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus,0.1014
Sample N3,Sample N3,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,13.4747
Sample N3,Sample N3,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Unassigned,0.0084
Sample N3,Sample N3,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,0.3962
Sample N3,Sample N3,Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Bacteriovoracaceae,Bacteriovorax,0.0394
Sample N3,Sample N3,Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Bacteriovoracaceae,EU443964_g,0.0322
Sample N3,Sample N3,Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,0.2732
Sample N3,Sample N3,Bacteria,Proteobacteria,Oligoflexia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,0.0179
Sample N3,Sample N3,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,0.8984
Sample N3,Sample N3,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,EU471549_g,0.0215
Sample N3,Sample N3,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,0.9152
Sample N3,Sample N3,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae_f1,EU471695_g,0.0084
Sample N3,Sample N3,Bacteria,Tenericutes,Mollicutes,PAC001057_o,PAC001057_f,PAC001057_g,0.0406
Sample N3,Sample N3,Bacteria,Tenericutes,Mollicutes,PAC001057_o,PAC001057_f,PAC001107_g,0.0084
Sample N3,Sample N3,Bacteria,Tenericutes,Mollicutes,PAC001057_o,PAC001057_f,PAC001108_g,0.0096
Sample N3,Sample N3,Bacteria,Tenericutes,Mollicutes,PAC001265_o,PAC001265_f,EF586032_g,0.0084
Sample N3,Sample N3,Bacteria,Verrucomicrobia,Kiritimatiellae,PAC002693_o,PAC002850_f,PAC002850_g,0.3997
Sample N3,Sample N3,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,17.6109
